iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.8796511632491947,0.49642803375308514,0.20680348666015003,0.31099732947234754,0.885842914960055,0.10232234142170943,0.5498908843722979,0.6948660609128147,0.2158969472301355,0.6790405081943529,0.05697428773144564,0.6687519960983632,0.01697631195927265,0.21399801692224527,0.34719389062003975,0.23100014060921556,0.6515148600780619,0.670618891688429,0.7787941746202417,0.5276978902067784,0.8784642616397886,0.6232694224977419,0.7827334970779259,0.718810666126765,0.9263250897428825,0.8943463252439106,0.5105975791796039,0.908241047760632,0.38798689248883905,0.012444255920016028,0.8796511632491947,3.412048920705033,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.2989896109222703,0.13424032251889842,0.8588382544644456,0.6370888289926084,0.30876026847920574,0.7421755221028004,0.5618873221095939,0.453712869442825,0.2774523296003213,0.22639186899225394,0.3570494806192276,0.8995293679456102,0.4713417363807829,0.02604845519745046,0.9923429164624983,0.17372679069820995,0.4476819466446278,0.21656761958440837,0.997743529494802,0.6936567633312593,0.8850438632355612,0.45774879779347405,0.11430402439508061,0.9143434511019849,0.4749340696228918,0.060672496314632486,0.24881896503096831,0.7709824991345204,0.17671957140595823,0.8574334022564867,0.2989896109222703,4.200436340225456,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4670184048294442,0.9596962346875435,0.1860039223709764,0.005448831829968969,0.010187898004363552,0.5633909458847741,0.2718303329207992,0.14065304207151783,0.07588317113553605,0.7131980733539607,0.889640203904339,0.411693126905436,0.2957770942431684,0.4695806717799344,0.8486960141599929,0.956979152283283,0.7540627249690612,0.09478370307039988,0.3075736414323771,0.8540603730253277,0.7750053745880314,0.03846408672471128,0.7667142754612563,0.5702454811652399,0.7100728101394113,0.22606308133045086,0.07374169980334226,0.942814161142144,0.9813479496387094,0.3939922238365791,0.4670184048294442,3.8410302149442193,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.12187130891750844,0.11788545512306518,0.2684285488783546,0.60226196300842,0.44823471719067537,0.9049946148910658,0.9947147971671728,0.6828757538285758,0.13016328502683708,0.6690041014654018,0.8419120219701745,0.5614405854109085,0.06186193005880336,0.1851995237457084,0.4696573427798028,0.3056650610698916,0.5610956969204169,0.742767949014675,0.6464439714095057,0.548018158670597,0.6081810105002403,0.7981561758643667,0.9470150595212489,0.6625052058641718,0.6660504301681047,0.999416870709742,0.3072557353410149,0.7544732288725573,0.047142412995491115,0.12398434258619677,0.12187130891750844,5.013996870728119,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.537403471966316,0.3034819194274652,0.38221218127731593,0.17680514481142826,0.8367023894144361,0.7663808459772229,0.6371818652608918,0.3272982763552927,0.8547073215495523,0.9612359375348121,0.4704949974426107,0.9571931656823643,0.4196509497321797,0.5060127717257378,0.5427373262938847,0.35083290979719,0.2721539820434324,0.5921927938520306,0.35859002639658055,0.45659970548523265,0.16310380825979812,0.11035362435755491,0.9146175762975295,0.3090116217064916,0.06024678728391331,0.4575628723150112,0.7477674966904677,0.4075740655582173,0.1599440078964768,0.6871337040541456,0.537403471966316,3.699617900912072,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.1529655626506403,0.43946807170944524,0.3735775788408034,0.23404243617939258,0.9909366070118906,0.13958982721863475,0.39389548507345573,0.055691007386145935,0.5576314023025479,0.6981968980557454,0.4386711454159366,0.30056877259145354,0.635123491456556,0.40051007308828757,0.18693956410934548,0.44400879563631984,0.45956870569105646,0.38826805270369075,0.7297364151825653,0.19907732957485041,0.4937826781710513,0.5732169761846363,0.5905902324526912,0.05018521794460614,0.32922298503667446,0.5258671716622324,0.6958313797847383,0.24719620157842287,0.7064441556423702,0.8646109400030335,0.1529655626506403,4.19729187547492,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.19919782810778158,0.8779651225573876,0.2953266858747136,0.021381829513486137,0.3232233353804662,0.4654004796369369,0.5206859683475389,0.4406512146854882,0.9673548379802545,0.9997143557493762,0.046180154289988416,0.37851808582757246,0.6578088518462802,0.48916419010701107,0.11799795884570617,0.5204087486009402,0.4775053665343242,0.5310649531377106,0.9715366654277261,0.051716296772614405,0.9749509632717637,0.9798976550684763,0.8679255516733044,0.12575751162044874,0.4469408737508298,0.18922347981796633,0.8487859423752495,0.6055566262527241,0.8650804433886499,0.16446135512659202,0.19919782810778158,4.65630933505074,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3810816552447634,0.7042669141218392,0.7680105871102739,0.9676094188717446,0.34778276167296446,0.08396059702807293,0.8370233914269171,0.29357346879677954,0.0673012202951677,0.5587018217850716,0.4616814211802282,0.09848943555312918,0.11459855883756007,0.5721727897233784,0.36100251744075845,0.4996420041945478,0.9326650463874893,0.37603322992290744,0.8526121895270342,0.6147661422856733,0.3121766284345774,0.23559682405823448,0.2400386035151026,0.24178579968057656,0.38103578463448373,0.2670903546018329,0.9213772484577798,0.5305352962020732,0.8977595844188136,0.15451821682669759,0.3810816552447634,3.835375556942211,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.16070869778184207,0.7358505101042386,0.8944787809291973,0.16417486374796011,0.8446163936131883,0.04606393214127925,0.05807318958725011,0.842223734692328,0.6529772294755563,0.7491039584576493,0.258587774682319,0.3406809309924211,0.09617876691917523,0.9700781021540574,0.8550067702132615,0.3219725947430074,0.6726798868250442,0.8155957053411979,0.8158464459778787,0.6370125684744573,0.2760571195727028,0.7723454990206703,0.4202135868293835,0.6078405861446715,0.27811938561691024,0.6331473277200048,0.4831983388938315,0.9507378698312142,0.7835342370324817,0.5708044851553741,0.16070869778184207,5.142361675679155,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.45295891976376873,0.988100038608372,0.8202638933171336,0.9926768403969287,0.8287761837738499,0.6453714041908324,0.07320017150822468,0.5524029232003017,0.9581705698379421,0.8366217423428645,0.6948844246673028,0.5272239151869824,0.7799045330936148,0.17710336828974213,0.2697588386841854,0.9866450105066764,0.07687488276387816,0.6160968646514712,0.9336771261595329,0.9048922549931094,0.12857722644193556,0.3719891133466686,0.32723941398501327,0.4210231681588759,0.9192680247583034,0.3134550565635634,0.016531083254653984,0.6814397653409539,0.694733857255943,0.8841539495750953,0.45295891976376873,4.703039000852749,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.51105094694249,0.6806336900454886,0.6395748854344785,0.2932626963264937,0.9880489402687086,0.9895858591036257,0.3752206242068226,0.78259373818527,0.30175372069515244,0.18333964869596808,0.539191710007238,0.03270007973192165,0.8928834863387833,0.8182123760094911,0.41805462437404994,0.05855803342392611,0.8628469406639043,0.9731803028916055,0.07947370590488924,0.4794420271791394,0.5276891943621482,0.24970731442770633,0.43396222744661744,0.8497293361728021,0.8018104167152093,0.5897389332397387,0.9310499073930546,0.5135027120734486,0.4904236404709144,0.4884297329640108,0.51105094694249,4.2896103479837535,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6054695006184456,0.02110375141164305,0.6549386548692054,0.9219840674774891,0.22403792740667336,0.7724584930191284,0.31298187359663066,0.8938885062884321,0.5484536451866777,0.27526907449052185,0.5861618299061596,0.6804928525907357,0.7023718963205168,0.13945301533479082,0.860618447832233,0.6177915392452491,0.325349081983832,0.7994730858183324,0.10860551173828795,0.6098908807535686,0.3358231973305206,0.7306785581770378,0.6015204702504442,0.9664846835804891,0.20976225663453818,0.8819922814642418,0.4213974577886495,0.05928081293465591,0.41693747023239214,0.3496920587171769,0.6054695006184456,3.8122582254726765,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.39299153644543816,0.2554950057279527,0.3548375286470174,0.015684339488686486,0.5309875988679056,0.06613965955965896,0.4366053617714454,0.7690156281973961,0.6295506414537356,0.8268133035874025,0.6287009979029442,0.7946449035322085,0.9792154754781216,0.090132368577589,0.4367750835599401,0.8822050557821579,0.01210382561073841,0.76326635229626,0.957907728499829,0.8671493239891952,0.4247332620044914,0.4155529410746696,0.3527832529832012,0.33456703625860484,0.40938256136963963,0.0522392468806038,0.04100226887312301,0.5522149017880297,0.6797885698102306,0.40566311605554334,0.39299153644543816,3.8861806223627,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6694174214326553,0.5083699036528868,0.1105684807643324,0.3525611379502002,0.1463876175736653,0.2721243436129404,0.8493907835654709,0.7972837899632688,0.14783234438313814,0.4768546714591312,0.38024577024306966,0.9327846896206937,0.9848515963131932,0.9007319729852498,0.7075478389319656,0.9024499020990495,0.04574325248849579,0.7596309389021193,0.1470657470627298,0.3515202722720957,0.6839362974583728,0.6350082819000162,0.5338306635956377,0.38892707164248985,0.9422848165567359,0.29498179565762944,0.23432984206281182,0.5884181573940508,0.8328355771510261,0.14904948345549926,0.6694174214326553,3.724281895723187,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.2530040368315849,0.897874664791809,0.34639622242963747,0.5975945025145764,0.853562531775379,0.3523277267218111,0.61599581346374,0.08183279836214079,0.7842746140569326,0.772439408188669,0.5149843478586246,0.6374683381093535,0.4528715271288633,0.47316541120958133,0.04569964910701265,0.09148140860948165,0.40169819503171716,0.2973589389680773,0.25966147445627175,0.9416498893923817,0.5984001669773528,0.895753966116609,0.41395633667625725,0.6208353058855531,0.17209749949655637,0.4765704367691642,0.45083791352910085,0.4602519028929051,0.11392675676547094,0.5847680136392885,0.2530040368315849,4.23888303639167,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
1,0.05555958419321089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555958419321089,0.7642891937283933,0.05857399999565377,0.015847844822078194,-1.525906617822944,0.9650599215407092,0.14640960496903607,-4.215799835309099,5.215175038650387
1,0.3776397447420557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776397447420557,0.38547600149216654,0.3777283042500972,0.009306862634935072,-0.4215129370186972,0.17727953544431685,0.10622457323631054,-5.331630014425173,5.215175038650387
1,0.6518100328405274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518100328405274,0.19265247084014225,0.651182702660837,0.010434209026479862,0.5247419170351577,-0.06994673575992705,0.11161523570288952,-5.681806966465047,5.215175038650387
1,0.19571999950801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571999950801372,0.5575974689177132,0.1972495491533579,0.010743732894547756,-1.04603716868737,0.5103661904159522,0.11850283946271667,-4.859838448605842,5.215175038650387
1,0.5083347640279442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083347640279442,0.2870240087997744,0.5079790679638535,0.009266936857081479,0.029203592408766355,0.03986786291542632,0.1063539784862562,-5.526263054136052,5.215175038650387
1,0.2792312365421881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792312365421881,0.47157665026781026,0.2800506816760784,0.009656164169545876,-0.759514172435928,0.3284813444193384,0.11046224817275414,-5.117464309656498,5.215175038650387
1,0.12107560012960872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12107560012960872,0.6520408068040037,0.12304595032797405,0.012904068124314752,-1.3028094714364293,0.7274353648175564,0.1306579450841412,-4.55237669907774,5.215175038650387
1,0.804438449314335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804438449314335,0.10309507231015003,0.8038351890037759,0.01148750525492772,1.052976814791048,-0.15614353771590528,0.12207095414035017,-5.8038980906708275,5.215175038650387
1,0.44366861389905565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44366861389905565,0.33391546039631304,0.44347746332342763,0.009165340721531927,-0.19399616901393557,0.10150660009500001,0.10560903995550976,-5.4389565352616955,5.215175038650387
1,0.15745528653818264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15745528653818264,0.6031936410058647,0.15921713938648757,0.011692654675888474,-1.1776435811730463,0.6146831724077759,0.12405191567976884,-4.712081486443367,5.215175038650387
2,0.000734724117665661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000734724117665661,0.9728942050906885,0.0017267428799108697,0.001812645327812885,-1.6896854238793821,0.8873963931517799,0.0026255079142112506,-2.2538193713116925,5.468508034003471
2,0.8686731024847272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686731024847272,0.06797365783754417,0.8688236244326211,0.0026996615231097377,1.3306755326515827,0.06809346045430908,0.006065220164906484,-2.9289106506766984,5.468508034003471
2,0.7342249810979773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342249810979773,0.14313070944397988,0.7341345722786166,0.0011619073970567109,0.861512786189337,0.14316388608682562,0.0016166487404193333,-2.867053933630814,5.468508034003471
2,0.56585845279347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56585845279347,0.24776436351800635,0.565877553627138,0.0006502256023093037,0.2754226495402463,0.24774691393475656,0.00023160883232269922,-2.7808793488075025,5.468508034003471
2,0.08680659927849868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680659927849868,0.7053704032543595,0.08676243806836581,0.00016330234544512491,-1.3934803525397683,0.7062087228787206,0.0,-2.4031148409703746,5.468508034003471
2,0.23891773804342964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891773804342964,0.5112078784969734,0.2389230369021494,0.00018941049260424943,-0.8634589193903821,0.5111277164904955,0.0008725507987850989,-2.5638581764651462,5.468508034003471
2,0.028201348202753912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028201348202753912,0.8320674295952274,0.028491571163246632,0.0006337736640232918,-1.5964554237777975,0.8223332028724695,0.0010494839027040273,-2.307430301545537,5.468508034003471
2,0.350416352159561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350416352159561,0.4080402444763994,0.35041379838924847,0.00021342825967969798,-0.47510284272391345,0.4080685729674123,0.00040495779044363715,-2.6487771072715987,5.468508034003471
2,0.40868226515570893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40868226515570893,0.36071738240766393,0.40868383726965407,0.0001492285902406311,-0.2721306557466505,0.36070671933167464,0.0005276253891943132,-2.687802445871057,5.468508034003471
2,0.07028807285893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07028807285893401,0.734881021315082,0.07024310946596912,0.00014125988884029734,-1.451022175374419,0.7358323380968588,0.0,-2.378705500421347,5.468508034003471
3,0.0,0.6047659393167972,0.0,0.009439580960960144,0.0,0.08338561459023135,0.11202175389543244,0.6494115939500106,0.0,0.007945264515398637,0.48705472262151756,0.2654227377258562,0.0,0.6167933090253983,0.03730468447692072,0.00012314673237464571,0.2726890693004076,0.4054676958042316,0.5516090374690588,0.40737253309446153,0.1530744201887617,0.2814777415963764,0.2577721868490241,0.3992137214452057,0.2650431703680813,0.0,0.25831567797381644,0.0,0.04836966783471854,0.20605045342300363,0.0,2.980038396842152,-0.001501205960774299,0.008044461332833899,-1.637504946604622,2.9812783578765782,0.07574581040100278,-0.26277004192525055,5.477836911956695
3,0.6097947332511124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097947332511124,0.21910645203644274,0.6097927744550182,0.0,0.46683538899765153,0.21917287826682985,0.0040514161524666595,-2.1675622525581275,5.477836911956695
3,0.30895949741861034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30895949741861034,0.44415874800568256,0.3089594862151154,0.000328324911931382,-0.5687639184002364,0.44414249978690234,0.0019586981474231362,-2.012419595674146,5.477836911956695
3,0.014354333139469516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354333139469516,0.8801904296833115,0.0143512689759554,0.000257347817270227,-1.582933817986941,0.8911147054374964,0.0006397855148769422,-1.7041803984466242,5.477836911956695
3,0.7094706444764725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094706444764725,0.1576991959659112,0.7094751431549586,0.00040167656301804615,0.8099855522971211,0.15746989848145976,0.0032054881951073797,-2.2101136164128548,5.477836911956695
3,0.47732180295871585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47732180295871585,0.3091152028313867,0.4773216445170279,0.00027326654864686723,0.010812017326770729,0.30912465209532813,0.0019017673267791642,-2.105530067550717,5.477836911956695
3,0.0419969500427079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419969500427079,0.7950684259497627,0.041997858722156056,0.0,-1.4877622052954393,0.7932337417733857,0.0005530954937324499,-1.7716806798562175,5.477836911956695
3,0.21578256634441734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21578256634441734,0.5354759787218563,0.2157825586731711,0.00017991898549285623,-0.8895195175975914,0.5354371770094462,0.0009843262927096892,-1.9494613229617244,5.477836911956695
3,0.10272468127891624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10272468127891624,0.6794930870029224,0.1027247505587463,0.0,-1.2787137735399483,0.6797449312048442,0.0007534895725931133,-1.8499443826585775,5.477836911956695
3,0.1390481552491924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390481552491924,0.6271083867271987,0.1390481253938099,0.00024367785512245077,-1.1536728844760091,0.6269705519412336,0.0007100850905003267,-1.8863384404830867,5.477836911956695
4,0.0,0.208636560363767,0.04734446219176043,0.32529894976520773,0.17587105932497582,0.12829808017577415,0.6795415717423998,0.16170709354276644,0.0,0.0871684330111373,0.0,0.024888615071211564,0.3818024138001404,0.0,0.5086820152909138,0.44487154968509934,0.15363671770267415,0.1677944417027159,0.0008533449335772308,0.1648454215993613,0.1816315167732271,0.4223569903583436,0.0,0.19173525104257053,0.2455393158139124,0.281513188603124,0.24997014970996956,0.19549118002828544,0.0,0.29248819594557074,0.0,2.7757827125381507,-0.0009051083904281221,0.007446049405626476,-1.5676707014242623,2.6056978070542156,0.08161419395773402,-0.3544180269386743,5.481041630750024
4,0.7818968589810057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818968589810057,0.11575068053121707,0.7818921725866694,0.0009063621971443662,1.1072965718838077,0.11664643519443008,0.005346764299652578,-1.9391875130426115,5.481041630750024
4,0.5313000302016399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313000302016399,0.27109669351714427,0.5313000535346024,0.0009471742167171582,0.25097561407913815,0.27100541569019976,0.0032102561916072772,-1.8409077406918186,5.481041630750024
4,0.1744604613130898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744604613130898,0.5823153566228586,0.17446046241209318,0.0009526299259674796,-0.968413174397341,0.5823146445841894,0.0009361562907982792,-1.6426983456301514,5.481041630750024
4,0.2624501515124035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624501515124035,0.48770111115443215,0.26245015134622207,0.000556696773499351,-0.6677356631091556,0.4877027043132589,0.0011388848128567864,-1.7029374060439295,5.481041630750024
4,0.0059528727366904895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059528727366904895,0.9228451379581916,0.005952270927337799,0.0010769599447972783,-1.5442377313546842,0.9306464627508166,0.0,-1.4209168096158464,5.481041630750024
4,0.42515817959915436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42515817959915436,0.3479584525514081,0.42515817939568407,0.0007625257420554521,-0.11173136836565334,0.34796021010373623,0.0011562107580078461,-1.7919109174945334,5.481041630750024
4,0.184387787815868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184387787815868,0.5705960086167479,0.18438778878688517,0.0008310986033606153,-0.9344896110312675,0.5705944665097897,0.0008453387332916023,-1.6501605381722584,5.481041630750024
4,0.03556164791810317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556164791810317,0.8114220375597849,0.0355618744173643,0.0010050677220811595,-1.4430560816016538,0.8119559706987571,0.0,-1.496486591831399,5.481041630750024
4,0.11061505788121967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11061505788121967,0.6674115788527513,0.11061506572694418,0.0009609094092464114,-1.1865850444771269,0.6673952611184264,0.0,-1.5885278425755587,5.481041630750024
5,0.0,0.0,0.00023115546928318098,0.25580528849885503,0.2060807779424156,0.47434564765484716,0.0,0.0,0.043680008325848715,0.22584613630575634,0.009134480512413437,0.1035772373635354,0.0,0.06270458169883603,0.0,0.0,0.19441693515893105,0.05617216051638738,0.12482419599130164,0.06131655638714729,0.22370728402968199,0.0,0.10914497117963429,0.0,0.1978409974204484,0.0,0.22443952421019875,0.1988406328302384,0.04034050956373283,0.08708230862557198,0.0,1.8998545692126063,-0.0004470958326436292,0.0038374829307276574,-1.5074693987698993,1.7706506591437086,0.05299842117738069,-0.7408062165923184,5.483584112184649
